file	line_no	key	line
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	53	FDRBRRRBUPLHXEM-PUVROTEMSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	6	FDRBRRRBUPLHXEM-PUVROTEMSA-N	5,FDRBRRRBUPLHXEM-PUVROTEMSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	54	GAMYVSCDDILXAQW	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	7	GAMYVSCDDILXAQW	6,GAMYVSCDDILXAQW-MIUGBVLSSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	54	GAMYVSCDDILXAQW-MIUGBVLSSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	7	GAMYVSCDDILXAQW	6,GAMYVSCDDILXAQW-MIUGBVLSSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	55	GAMYVSCDDILXAQW	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	7	GAMYVSCDDILXAQW-MIUGBVLSSA-N	6,GAMYVSCDDILXAQW-MIUGBVLSSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	55	GAMYVSCDDILXAQW-MIUGBVLSSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	7	GAMYVSCDDILXAQW-MIUGBVLSSA-N	6,GAMYVSCDDILXAQW-MIUGBVLSSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	56	GYLUFQJZYAJODI	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	10	GYLUFQJZYAJODI	9,GYLUFQJZYAJODI-UHFFFAOYSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	56	GYLUFQJZYAJODI-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	10	GYLUFQJZYAJODI	9,GYLUFQJZYAJODI-UHFFFAOYSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	57	GYLUFQJZYAJODI	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	10	GYLUFQJZYAJODI-UHFFFAOYSA-N	9,GYLUFQJZYAJODI-UHFFFAOYSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	57	GYLUFQJZYAJODI-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	10	GYLUFQJZYAJODI-UHFFFAOYSA-N	9,GYLUFQJZYAJODI-UHFFFAOYSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	58	KXPQYWKYYDYOCCQ	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	19	KXPQYWKYYDYOCCQ	18,KXPQYWKYYDYOCCQ-UHFFFAOYSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	58	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	19	KXPQYWKYYDYOCCQ	18,KXPQYWKYYDYOCCQ-UHFFFAOYSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	59	KXPQYWKYYDYOCCQ	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	19	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	18,KXPQYWKYYDYOCCQ-UHFFFAOYSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	59	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	19	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	18,KXPQYWKYYDYOCCQ-UHFFFAOYSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	60	UKMSUNONTOPQIO	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	36	UKMSUNONTOPQIO	35,UKMSUNONTOPQIO-UHFFFAOYSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	60	UKMSUNONTOPQIO-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	36	UKMSUNONTOPQIO	35,UKMSUNONTOPQIO-UHFFFAOYSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	61	UKMSUNONTOPQIO	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	36	UKMSUNONTOPQIO-UHFFFAOYSA-N	35,UKMSUNONTOPQIO-UHFFFAOYSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	61	UKMSUNONTOPQIO-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/abcort_reference/metabobase_abcort_s10_test_inchikeys.csv	36	UKMSUNONTOPQIO-UHFFFAOYSA-N	35,UKMSUNONTOPQIO-UHFFFAOYSA-N"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	62	BXPBSBBFPNFTFT	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	2	BXPBSBBFPNFTFT	2,BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	62	BXPBSBBFPNFTFT-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	2	BXPBSBBFPNFTFT	2,BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	63	BXPBSBBFPNFTFT	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	2	BXPBSBBFPNFTFT-UHFFFAOYSA-N	2,BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	63	BXPBSBBFPNFTFT-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	2	BXPBSBBFPNFTFT-UHFFFAOYSA-N	2,BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	64	FDRBRRRBUPLHXEM	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	3	FDRBRRRBUPLHXEM	5,FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	64	FDRBRRRBUPLHXEM-PUVROTEMSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	3	FDRBRRRBUPLHXEM	5,FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	65	FDRBRRRBUPLHXEM	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	3	FDRBRRRBUPLHXEM-PUVROTEMSA-N	5,FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	65	FDRBRRRBUPLHXEM-PUVROTEMSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	3	FDRBRRRBUPLHXEM-PUVROTEMSA-N	5,FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	66	GAMYVSCDDILXAQW	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	4	GAMYVSCDDILXAQW	6,GAMYVSCDDILXAQW-MIUGBVLSSA-N,GAMYVSCDDILXAQW"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	66	GAMYVSCDDILXAQW-MIUGBVLSSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	4	GAMYVSCDDILXAQW	6,GAMYVSCDDILXAQW-MIUGBVLSSA-N,GAMYVSCDDILXAQW"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	67	GAMYVSCDDILXAQW	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	4	GAMYVSCDDILXAQW-MIUGBVLSSA-N	6,GAMYVSCDDILXAQW-MIUGBVLSSA-N,GAMYVSCDDILXAQW"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	67	GAMYVSCDDILXAQW-MIUGBVLSSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	4	GAMYVSCDDILXAQW-MIUGBVLSSA-N	6,GAMYVSCDDILXAQW-MIUGBVLSSA-N,GAMYVSCDDILXAQW"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	68	GYLUFQJZYAJODI	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	5	GYLUFQJZYAJODI	9,GYLUFQJZYAJODI-UHFFFAOYSA-N,GYLUFQJZYAJODI"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	68	GYLUFQJZYAJODI-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	5	GYLUFQJZYAJODI	9,GYLUFQJZYAJODI-UHFFFAOYSA-N,GYLUFQJZYAJODI"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	69	GYLUFQJZYAJODI	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	5	GYLUFQJZYAJODI-UHFFFAOYSA-N	9,GYLUFQJZYAJODI-UHFFFAOYSA-N,GYLUFQJZYAJODI"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	69	GYLUFQJZYAJODI-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	5	GYLUFQJZYAJODI-UHFFFAOYSA-N	9,GYLUFQJZYAJODI-UHFFFAOYSA-N,GYLUFQJZYAJODI"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	70	KXPQYWKYYDYOCCQ	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	6	KXPQYWKYYDYOCCQ	18,KXPQYWKYYDYOCCQ-UHFFFAOYSA-N,KXPQYWKYYDYOCCQ"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	70	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	6	KXPQYWKYYDYOCCQ	18,KXPQYWKYYDYOCCQ-UHFFFAOYSA-N,KXPQYWKYYDYOCCQ"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	71	KXPQYWKYYDYOCCQ	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	6	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	18,KXPQYWKYYDYOCCQ-UHFFFAOYSA-N,KXPQYWKYYDYOCCQ"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	71	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	6	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	18,KXPQYWKYYDYOCCQ-UHFFFAOYSA-N,KXPQYWKYYDYOCCQ"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	72	UKMSUNONTOPQIO	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	7	UKMSUNONTOPQIO	35,UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	72	UKMSUNONTOPQIO-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	7	UKMSUNONTOPQIO	35,UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	73	UKMSUNONTOPQIO	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	7	UKMSUNONTOPQIO-UHFFFAOYSA-N	35,UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_full45_recovery/missing6_line_hits.tsv	73	UKMSUNONTOPQIO-UHFFFAOYSA-N	"/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	7	UKMSUNONTOPQIO-UHFFFAOYSA-N	35,UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO"
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	2	BXPBSBBFPNFTFT	2,BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	2	BXPBSBBFPNFTFT-UHFFFAOYSA-N	2,BXPBSBBFPNFTFT-UHFFFAOYSA-N,BXPBSBBFPNFTFT
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	3	FDRBRRRBUPLHXEM	5,FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	3	FDRBRRRBUPLHXEM-PUVROTEMSA-N	5,FDRBRRRBUPLHXEM-PUVROTEMSA-N,FDRBRRRBUPLHXEM
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	4	GAMYVSCDDILXAQW	6,GAMYVSCDDILXAQW-MIUGBVLSSA-N,GAMYVSCDDILXAQW
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	4	GAMYVSCDDILXAQW-MIUGBVLSSA-N	6,GAMYVSCDDILXAQW-MIUGBVLSSA-N,GAMYVSCDDILXAQW
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	5	GYLUFQJZYAJODI	9,GYLUFQJZYAJODI-UHFFFAOYSA-N,GYLUFQJZYAJODI
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	5	GYLUFQJZYAJODI-UHFFFAOYSA-N	9,GYLUFQJZYAJODI-UHFFFAOYSA-N,GYLUFQJZYAJODI
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	6	KXPQYWKYYDYOCCQ	18,KXPQYWKYYDYOCCQ-UHFFFAOYSA-N,KXPQYWKYYDYOCCQ
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	6	KXPQYWKYYDYOCCQ-UHFFFAOYSA-N	18,KXPQYWKYYDYOCCQ-UHFFFAOYSA-N,KXPQYWKYYDYOCCQ
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	7	UKMSUNONTOPQIO	35,UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO
/home/lwh/projects/lrq_q/ABCoRT-main/gwn/experiments_candidate_filtering/metabobase_s10_subset/metabobase_s10_unmatched_reference_inchikeys.csv	7	UKMSUNONTOPQIO-UHFFFAOYSA-N	35,UKMSUNONTOPQIO-UHFFFAOYSA-N,UKMSUNONTOPQIO
